period_label,nmas_artist_id,artist_name,residency,spotify_monthly_listeners,youtube_quarter_views,deezer_fans,spotify_revenue_usd,youtube_revenue_usd,deezer_revenue_usd,measured_platform_revenue_usd,unmeasured_platform_uplift_usd,gross_streaming_revenue_usd,gross_streaming_revenue_ngn,domestic_share_observed,domestic_revenue_usd,export_revenue_usd,export_revenue_ngn,split_basis,split_classification,youtube_views_source,spotify_listeners_source
Q1_2022,folabi-nuel,Folabi Nuel,domestic,21595,338034,736,906.99,1352.14,17.66,2276.79,272.1,2548.89,3823330.5,0.19894,507.08,2041.81,3062716.78,observed: artist's own Nigerian share of listeners this quarter,OBS,"observed channel views, quarter net change","observed monthly listeners, quarter end level"
Q2_2022,folabi-nuel,Folabi Nuel,domestic,39046,416619,820,1639.93,1666.48,19.68,3326.09,491.98,3818.07,5727101.4,0.154232,588.87,3229.2,4843801.89,observed: artist's own Nigerian share of listeners this quarter,OBS,"observed channel views, quarter net change","observed monthly listeners, quarter end level"
Q3_2022,folabi-nuel,Folabi Nuel,domestic,46060,368244,879,1934.52,1472.98,21.1,3428.59,580.36,4008.95,6013422.0,0.215608,864.36,3144.59,4716881.29,observed: artist's own Nigerian share of listeners this quarter,OBS,"observed channel views, quarter net change","observed monthly listeners, quarter end level"
Q4_2022,folabi-nuel,Folabi Nuel,domestic,51206,452159,912,2150.65,1808.64,21.89,3981.18,645.2,4626.37,6939557.4,0.245507,1135.8,3490.57,5235850.65,observed: artist's own Nigerian share of listeners this quarter,OBS,"observed channel views, quarter net change","observed monthly listeners, quarter end level"
Q1_2023,folabi-nuel,Folabi Nuel,domestic,75912,602608,952,3188.3,2410.43,22.85,5621.58,956.49,6578.08,9867112.8,0.299518,1970.25,4607.83,6911738.6,observed: artist's own Nigerian share of listeners this quarter,OBS,"observed channel views, quarter net change","observed monthly listeners, quarter end level"
Q2_2023,folabi-nuel,Folabi Nuel,domestic,86425,770543,986,3629.85,3082.17,23.66,6735.69,1088.95,7824.64,11736961.5,0.358868,2808.02,5016.63,7524938.96,observed: artist's own Nigerian share of listeners this quarter,OBS,"observed channel views, quarter net change","observed monthly listeners, quarter end level"
Q3_2023,folabi-nuel,Folabi Nuel,domestic,90573,768557,1033,3804.07,3074.23,24.79,6903.09,1141.22,8044.31,12066458.7,0.427154,3436.16,4608.15,6912224.33,observed: artist's own Nigerian share of listeners this quarter,OBS,"observed channel views, quarter net change","observed monthly listeners, quarter end level"
Q4_2023,folabi-nuel,Folabi Nuel,domestic,95213,691197,1055,3998.95,2764.79,25.32,6789.05,1199.68,7988.74,11983106.7,0.429706,3432.81,4555.93,6833897.92,observed: artist's own Nigerian share of listeners this quarter,OBS,"observed channel views, quarter net change","observed monthly listeners, quarter end level"
Q1_2024,folabi-nuel,Folabi Nuel,domestic,111321,762046,1067,4675.48,3048.18,25.61,7749.27,1402.64,9151.92,13727877.9,0.378569,3464.63,5687.29,8530933.9,observed: artist's own Nigerian share of listeners this quarter,OBS,"observed channel views, quarter net change","observed monthly listeners, quarter end level"
Q2_2024,folabi-nuel,Folabi Nuel,domestic,84027,602765,1080,3529.13,2411.06,25.92,5966.11,1058.74,7024.85,10537281.3,0.411041,2887.5,4137.35,6206028.9,observed: artist's own Nigerian share of listeners this quarter,OBS,"observed channel views, quarter net change","observed monthly listeners, quarter end level"
Q3_2024,folabi-nuel,Folabi Nuel,domestic,95555,493549,1095,4013.31,1974.2,26.28,6013.79,1203.99,7217.78,10826668.5,0.40203,2901.77,4316.01,6474020.32,observed: artist's own Nigerian share of listeners this quarter,OBS,"observed channel views, quarter net change","observed monthly listeners, quarter end level"
Q4_2024,folabi-nuel,Folabi Nuel,domestic,105922,615193,1101,4448.72,2460.77,26.42,6935.92,1334.62,8270.54,12405805.8,0.314415,2600.38,5670.15,8505232.39,observed: artist's own Nigerian share of listeners this quarter,OBS,"observed channel views, quarter net change","observed monthly listeners, quarter end level"
Q1_2025,folabi-nuel,Folabi Nuel,domestic,108220,721760,1115,4545.24,2887.04,26.76,7459.04,1363.57,8822.61,13233918.0,0.356718,3147.18,5675.43,8513143.92,observed: artist's own Nigerian share of listeners this quarter,OBS,"observed channel views, quarter net change","observed monthly listeners, quarter end level"
Q2_2025,folabi-nuel,Folabi Nuel,domestic,94924,816153,1133,3986.81,3264.61,27.19,7278.61,1196.04,8474.65,12711981.6,0.376986,3194.82,5279.83,7919745.06,observed: artist's own Nigerian share of listeners this quarter,OBS,"observed channel views, quarter net change","observed monthly listeners, quarter end level"
Q3_2025,folabi-nuel,Folabi Nuel,domestic,124541,655337,1148,5230.72,2621.35,27.55,7879.62,1569.22,9448.84,14173257.9,0.34255,3236.7,6212.14,9318206.69,observed: artist's own Nigerian share of listeners this quarter,OBS,"observed channel views, quarter net change","observed monthly listeners, quarter end level"
Q4_2025,folabi-nuel,Folabi Nuel,domestic,107246,697743,1171,4504.33,2790.97,28.1,7323.41,1351.3,8674.71,13012061.4,0.446028,3869.16,4805.55,7208323.28,observed: artist's own Nigerian share of listeners this quarter,OBS,"observed channel views, quarter net change","observed monthly listeners, quarter end level"
Q1_2026,folabi-nuel,Folabi Nuel,domestic,237029,992214,1179,9955.22,3968.86,28.3,13952.37,2986.57,16938.94,25408403.1,0.359437,6088.48,10850.46,16275689.82,observed: artist's own Nigerian share of listeners this quarter,OBS,"observed channel views, quarter net change","observed monthly listeners, quarter end level"
Q2_2026,folabi-nuel,Folabi Nuel,domestic,152158,766615,1194,6390.64,3066.46,28.66,9485.75,1917.19,11402.94,17104414.2,0.422981,4823.23,6579.71,9869565.57,observed: artist's own Nigerian share of listeners this quarter,OBS,"observed channel views, quarter net change","observed monthly listeners, quarter end level"
Q3_2026,folabi-nuel,Folabi Nuel,domestic,141031,2066550,1204,5923.3,8266.2,28.9,14218.4,1776.99,15995.39,23993082.9,0.50993,8156.52,7838.87,11758301.8,observed: artist's own Nigerian share of listeners this quarter,OBS,"estimated: observations span 42% of the quarter, below the 90% adequacy threshold; subscribers x 5.99 views/month (EST, calibrated)","observed monthly listeners, quarter end level"
Q1_2019,frank-edwards,Frank Edwards,domestic,21976,4412819,4085,922.99,17651.27,98.04,18672.31,276.9,18949.2,28423805.53,,,,,not measured: provider published no geography this quarter,UNK,"estimated: subscribers x 13.53 views/month (EST, calibrated)",estimated: carried back from Q2_2019 and deflated by observed growth (EST; the provider series begins mid-Q2 2019)
Q2_2019,frank-edwards,Frank Edwards,domestic,29035,4782774,4251,1219.47,19131.1,102.02,20452.59,365.84,20818.43,31227648.11,,,,,not measured: provider published no geography this quarter,UNK,"estimated: subscribers x 13.27 views/month (EST, calibrated)","observed monthly listeners, quarter end level"
Q3_2019,frank-edwards,Frank Edwards,domestic,34219,4994534,4784,1437.2,19978.14,114.82,21530.15,431.16,21961.31,32941966.5,,,,,not measured: provider published no geography this quarter,UNK,"estimated: subscribers x 13.01 views/month (EST, calibrated)","observed monthly listeners, quarter end level"
Q4_2019,frank-edwards,Frank Edwards,domestic,38146,5506445,5903,1602.13,22025.78,141.67,23769.58,480.64,24250.22,36375334.2,,,,,not measured: provider published no geography this quarter,UNK,"estimated: subscribers x 12.75 views/month (EST, calibrated)","observed monthly listeners, quarter end level"
Q1_2020,frank-edwards,Frank Edwards,domestic,40919,6068293,7100,1718.6,24273.17,170.4,26162.17,515.58,26677.75,40016625.3,,,,,not measured: provider published no geography this quarter,UNK,"estimated: subscribers x 12.49 views/month (EST, calibrated)","observed monthly listeners, quarter end level"
Q2_2020,frank-edwards,Frank Edwards,domestic,38996,6565362,8237,1637.83,26261.45,197.69,28096.97,491.35,28588.32,42882476.4,,,,,not measured: provider published no geography this quarter,UNK,"estimated: subscribers x 12.23 views/month (EST, calibrated)","observed monthly listeners, quarter end level"
Q3_2020,frank-edwards,Frank Edwards,domestic,41551,7071788,9601,1745.14,28287.15,230.42,30262.72,523.54,30786.26,46179389.7,,,,,not measured: provider published no geography this quarter,UNK,"estimated: subscribers x 11.97 views/month (EST, calibrated)","observed monthly listeners, quarter end level"
Q4_2020,frank-edwards,Frank Edwards,domestic,41307,7304294,10981,1734.89,29217.18,263.54,31215.62,520.47,31736.08,47604125.7,,,,,not measured: provider published no geography this quarter,UNK,"estimated: subscribers x 11.71 views/month (EST, calibrated)","observed monthly listeners, quarter end level"
Q1_2021,frank-edwards,Frank Edwards,domestic,49073,7588300,12290,2061.07,30353.2,294.96,32709.23,618.32,33327.55,49991319.9,0.102439,3414.05,29913.5,44870247.92,observed: artist's own Nigerian share of listeners this quarter,OBS,"estimated: subscribers x 11.45 views/month (EST, calibrated)","observed monthly listeners, quarter end level"
Q2_2021,frank-edwards,Frank Edwards,domestic,52596,7818455,13545,2209.03,31273.82,325.08,33807.93,662.71,34470.64,51705961.2,0.106971,3687.36,30783.28,46174923.14,observed: artist's own Nigerian share of listeners this quarter,OBS,"estimated: subscribers x 11.19 views/month (EST, calibrated)","observed monthly listeners, quarter end level"
Q3_2021,frank-edwards,Frank Edwards,domestic,59963,8029875,14479,2518.45,32119.5,347.5,34985.44,755.53,35740.98,53611463.7,0.170208,6083.4,29657.57,44486356.67,observed: artist's own Nigerian share of listeners this quarter,OBS,"estimated: observations span 9% of the quarter, below the 90% adequacy threshold; subscribers x 10.92 views/month (EST, calibrated)","observed monthly listeners, quarter end level"
Q4_2021,frank-edwards,Frank Edwards,domestic,58215,3218144,15281,2445.03,12872.58,366.74,15684.35,733.51,16417.86,24626788.5,0.185325,3042.65,13375.21,20062817.99,observed: artist's own Nigerian share of listeners this quarter,OBS,"observed channel views, quarter net change","observed monthly listeners, quarter end level"
Q1_2022,frank-edwards,Frank Edwards,domestic,72817,2812956,16175,3058.31,11251.82,388.2,14698.34,917.49,15615.83,23423748.3,0.222406,3473.06,12142.77,18214156.54,observed: artist's own Nigerian share of listeners this quarter,OBS,"observed channel views, quarter net change","observed monthly listeners, quarter end level"
Q2_2022,frank-edwards,Frank Edwards,domestic,79204,2841562,16441,3326.57,11366.25,394.58,15087.4,997.97,16085.37,24128055.6,0.304656,4900.51,11184.86,16777294.1,observed: artist's own Nigerian share of listeners this quarter,OBS,"observed channel views, quarter net change","observed monthly listeners, quarter end level"
Q3_2022,frank-edwards,Frank Edwards,domestic,83099,2488341,16660,3490.16,9953.36,399.84,13843.36,1047.05,14890.41,22335614.1,0.267979,3990.32,10900.09,16350131.48,observed: artist's own Nigerian share of listeners this quarter,OBS,"observed channel views, quarter net change","observed monthly listeners, quarter end level"
Q4_2022,frank-edwards,Frank Edwards,domestic,121148,2328813,16831,5088.22,9315.25,403.94,14807.41,1526.46,16333.88,24500815.2,0.260207,4250.19,12083.69,18125533.69,observed: artist's own Nigerian share of listeners this quarter,OBS,"observed channel views, quarter net change","observed monthly listeners, quarter end level"
Q1_2023,frank-edwards,Frank Edwards,domestic,142055,2265692,16981,5966.31,9062.77,407.54,15436.62,1789.89,17226.51,25839772.5,0.311705,5369.59,11856.93,17785392.61,observed: artist's own Nigerian share of listeners this quarter,OBS,"observed channel views, quarter net change","observed monthly listeners, quarter end level"
Q2_2023,frank-edwards,Frank Edwards,domestic,168940,2015349,17107,7095.48,8061.4,410.57,15567.44,2128.64,17696.09,26544132.0,0.406044,7185.39,10510.7,15766044.61,observed: artist's own Nigerian share of listeners this quarter,OBS,"observed channel views, quarter net change","observed monthly listeners, quarter end level"
Q3_2023,frank-edwards,Frank Edwards,domestic,181296,3629219,17273,7614.43,14516.88,414.55,22545.86,2284.33,24830.19,37245284.4,0.481603,11958.3,12871.89,19307834.3,observed: artist's own Nigerian share of listeners this quarter,OBS,"observed channel views, quarter net change (1 provider restatement repriced at the artist's median daily rate)","observed monthly listeners, quarter end level"
Q4_2023,frank-edwards,Frank Edwards,domestic,185114,4217224,17399,7774.79,16868.9,417.58,25061.26,2332.44,27393.7,41090544.6,0.506104,13864.05,13529.65,20294475.73,observed: artist's own Nigerian share of listeners this quarter,OBS,"observed channel views, quarter net change","observed monthly listeners, quarter end level"
Q1_2024,frank-edwards,Frank Edwards,domestic,220158,4433354,17539,9246.64,17733.42,420.94,27400.99,2773.99,30174.98,45262468.2,0.466143,14065.85,16109.13,24163697.78,observed: artist's own Nigerian share of listeners this quarter,OBS,"observed channel views, quarter net change","observed monthly listeners, quarter end level"
Q2_2024,frank-edwards,Frank Edwards,domestic,213765,4643588,17682,8978.13,18574.35,424.37,27976.85,2693.44,30670.29,46005433.5,0.519765,15941.34,14728.95,22093423.18,observed: artist's own Nigerian share of listeners this quarter,OBS,"observed channel views, quarter net change","observed monthly listeners, quarter end level"
Q3_2024,frank-edwards,Frank Edwards,domestic,202984,3578616,17820,8525.33,14314.46,427.68,23267.47,2557.6,25825.07,38737605.6,0.566912,14640.53,11184.54,16776804.62,observed: artist's own Nigerian share of listeners this quarter,OBS,"observed channel views, quarter net change","observed monthly listeners, quarter end level"
Q4_2024,frank-edwards,Frank Edwards,domestic,184077,9073507,17956,7731.23,36294.03,430.94,44456.21,2319.37,46775.58,70163365.5,0.633247,29620.48,17155.1,25732646.85,observed: artist's own Nigerian share of listeners this quarter,OBS,"estimated: subscribers x 7.54 views/month (EST, calibrated)","observed monthly listeners, quarter end level"
Q1_2025,frank-edwards,Frank Edwards,domestic,201523,6042034,18122,8463.97,24168.14,434.93,33067.03,2539.19,35606.22,53409329.7,0.700878,24955.61,10650.61,15975915.38,observed: artist's own Nigerian share of listeners this quarter,OBS,"observed channel views, quarter net change","observed monthly listeners, quarter end level"
Q2_2025,frank-edwards,Frank Edwards,domestic,235273,3649663,18247,9881.47,14598.65,437.93,24918.05,2964.44,27882.49,41823728.7,0.700259,19524.96,8357.53,12536292.61,observed: artist's own Nigerian share of listeners this quarter,OBS,"observed channel views, quarter net change","observed monthly listeners, quarter end level"
Q3_2025,frank-edwards,Frank Edwards,domestic,266000,5110179,18403,11172.0,20440.72,441.67,32054.39,3351.6,35405.99,53108982.0,0.713762,25271.44,10134.55,15201829.32,observed: artist's own Nigerian share of listeners this quarter,OBS,"observed channel views, quarter net change","observed monthly listeners, quarter end level"
Q4_2025,frank-edwards,Frank Edwards,domestic,353944,5270444,18517,14865.65,21081.78,444.41,36391.83,4459.69,40851.53,61277289.6,0.74357,30375.95,10475.57,15713359.62,observed: artist's own Nigerian share of listeners this quarter,OBS,"observed channel views, quarter net change","observed monthly listeners, quarter end level"
Q1_2026,frank-edwards,Frank Edwards,domestic,299892,5084641,18638,12595.46,20338.56,447.31,33381.34,3778.64,37159.98,55739968.8,0.821459,30525.41,6634.57,9951853.87,observed: artist's own Nigerian share of listeners this quarter,OBS,"observed channel views, quarter net change","observed monthly listeners, quarter end level"
